厊,アー,100001
吖,アー,101290
呀,アー,1
啊,アー,1
啞,アー,1
孲,アー,100001
枒,アー,100001
椏,アー,100003
錏,アー,100001
雅,アー,4
鴉,アー,100045
啊,アー,1
啞,アー,100049
嗄,アー,100001
掗,アー,100001
阿,アー,1
亞,アー,100313
啊,アー,108271
埡,アー,100001
婭,アー,100003
掗,アー,1
氬,アー,100001
襾,アー,100001
鈳,アー,100001
錏,アー,1
錒,アー,100001
阿,アー,872
呀,アー,100833
啊,アー,1
哎,アーイ,100070
唉,アーイ,100006
唲,アーイ,100001
噯,アーイ,1
埃,アーイ,19
娭,アーイ,100001
挨,アーイ,35
欸,アーイ,1
毐,アーイ,100001
矮,アーイ,1
嗄,アーイ,1
嗌,アーイ,100058
噫,アーイ,1
砨,アーイ,100001
賹,アーイ,100001
阨,アーイ,100001
隘,アーイ,100004
餲,アーイ,100002
厄,アーッ,100006
扼,アーッ,100007
握,アーッ,100020
軛,アーッ,100006
軶,アーッ,100001
阿,アーッ,1
恰,アーン,1
菡,アーン,1
殷,アーン,1
俺,アーン,1
姲,アーン,100001
晏,アーン,100034
洝,アーン,100001
騴,アーン,100001
鴳,アーン,100001
鷃,アーン,100001
甖,アーン,100004
罃,アーン,100001
罌,アーン,100008
鴨,アーッ,26
押,アーッ,1
浥,アーッ,100001
鴨,アーッ,100103
堨,アーッ,100001
壓,アーッ,100170
恝,アーッ,100001
戛,アーッ,100001
押,アーッ,100038
揠,アーッ,100002
曷,アーッ,100001
歹,アーッ,1
歺,アーッ,100001
洝,アーッ,1
猒,アーッ,100001
猰,アーッ,100002
胺,アーッ,1
軋,アーッ,100001
遏,アーッ,100004
閼,アーッ,100001
頞,アーッ,100001
餲,アーッ,1
齃,アーッ,100001
㘭,アーウ,100001
凹,アーウ,1
咬,アーウ,1
坳,アーウ,1
抓,アーウ,1
柪,アーウ,100001
㘭,アーウ,1
拗,アーウ,8
詏,アーウ,100001
靿,アーウ,100001
鴢,アーウ,100001
㘭,アーウ,1
凹,アーウ,3
坳,アーウ,100006
岰,アーウ,100001
抝,アーウ,100002
拗,アーウ,100017
柪,アーウ,1
箹,アーウ,100001
袎,アーウ,100001
靿,アーウ,1
囈,アイ,5
繄,アイ,100001
鷖,アイ,100001
欸,アイ,1
矮,アイ,100046
哎,アイ,10
嫕,アイ,100001
屭,アイ,100001
曀,アイ,100003
殪,アイ,100001
瘞,アイ,100001
瘱,アイ,100001
縊,アイ,100006
翳,アイ,100009
蘙,アイ,100001
豷,アイ,100001
贀,アイ,100001
隘,アイ,1
偓,アッ,100001
厄,アッ,2
呃,アッ,1
啞,アッ,1
喔,アッ,100012
幄,アッ,1
扼,アッ,4
握,アッ,4
搤,アッ,100001
搹,アッ,100001
枙,アッ,100001
殕,アッ,100001
渥,アッ,100002
砨,アッ,1
腛,アッ,100001
蚅,アッ,100001
豟,アッ,100001
軶,アッ,1
阨,アッ,1
隘,アッ,1
餩,アッ,100001
齷,アッ,100004
匎,アン,100001
厂,アン,100001
垵,アン,100001
媕,アン,100001
庵,アン,100006
痷,アン,100001
盦,アン,100001
腤,アン,100001
菴,アン,100003
萻,アン,100001
諳,アン,100004
闇,アン,100001
陰,アン,1
韽,アン,100001
馣,アン,100001
鵪,アン,100005
龕,アン,100002
唵,アン,100001
啽,アン,100001
垵,アン,1
揜,アン,1
揞,アン,100008
晻,アン,100001
諳,アン,1
闇,アン,1
黯,アン,2
匼,アン,100001
晻,アン,1
暗,アン,100126
腤,アン,1
闇,アン,1
黯,アン,100003
甇,アン,1
罃,アン,1
罌,アン,1
褮,アン,100001
鞥,アン,100001
鶯,アン,100089
鷪,アン,100001
哽,アン,6
搕,アッ,100002
洽,アッ,1
罨,アッ,100001
勾,アウ,4
區,アウ,1
嘔,アウ,1
慪,アウ,100001
櫙,アウ,100001
歐,アウ,100089
漚,アウ,100001
熰,アウ,100001
甌,アウ,100002
藲,アウ,100001
謳,アウ,100001
鉤,アウ,1
鏂,アウ,100001
鷗,アウ,100034
嘔,アウ,100052
敺,アウ,100001
歐,アウ,1
毆,アウ,100007
岰,アウ,1
